,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,1387,2.915041074670594,1.1263066704074542,-1.4080264151572086,-1.3835515958285716,-0.024474819328637,6.055326072673157,0.12218564072431148,651.7725635103926,1368.1850346420324,930.0834180138568,16.36340176443873,0,0,874.551724137931,874.6379310344828,874.0172413793103,873.6379310344828,872.3448275862069,870.7241379310345,869.7068965517242,868.9827586206897,868.1896551724138,867.2758620689655,866.5862068965517,866.1206896551724,865.4655172413793,864.6034482758621,864.2068965517242,863.4655172413793,863.2758620689655,862.8793103448276,862.4827586206897,862.051724137931,861.1724137931035,861.0344827586207,860.551724137931,860.0344827586207,859.5689655172414,859.0172413793103,858.7758620689655,857.7068965517242,856.8620689655172,855.6896551724138,855.4310344827586,854.7068965517242,853.4310344827586,852.6379310344828,851.8793103448276,850.9310344827586,850.1379310344828,849.7758620689655,849.6206896551724,849.0,848.2413793103449,846.9310344827586,846.1034482758621,845.1379310344828,844.8448275862069,843.7586206896551,91471.86801426871,108255.3689060642,114340.12039239002,119803.92063020213,128367.50178359095,139287.06183115338,146287.51753864443,153956.77556480383,163281.153686088,176553.99286563613,190077.75980975034,214041.79577883476,226530.35225921523,244874.7910225922,253103.37098692034,268113.6626040428,275362.9583828775,284134.31302021403,289548.0428061831,302311.35939357907,318078.1082045185,328464.10225921514,337041.69560047565,353882.6539833532,366001.38317479193,374540.0169441141,383488.03596908436,410446.7589179548,436346.7395957194,456664.80023781204,486967.1762782402,508617.3451248513,545719.1417954816,559876.8516646848,579562.9337098693,626897.9952437573,647226.22235434,652261.346313912,666358.4423305588,672838.0344827586,694694.8382877526,696832.7538644471,730135.4720570748,768767.8085612366,778996.8897146254,791800.8382877528
0,1687,4.515333194842284,1.0176534259627605,-1.3513146088958292,-1.326720676014686,-0.024593932881143095,6.054171617567659,0.12278211562698788,733.0837490799051,1372.3282080641204,1041.6237834301137,16.342701865940473,0,0,874.551724137931,875.4655172413793,875.6034482758621,875.2931034482758,875.0,875.1896551724138,874.8620689655172,874.6379310344828,874.2586206896551,873.3965517241379,873.0689655172414,872.8965517241379,872.6379310344828,872.3103448275862,872.2586206896551,872.0344827586207,872.2758620689655,872.051724137931,871.9137931034483,871.3620689655172,871.1896551724138,871.0172413793103,870.8103448275862,870.5,870.3275862068965,870.1551724137931,870.1724137931035,869.7931034482758,869.6034482758621,869.2931034482758,869.5,869.3103448275862,868.6724137931035,868.4655172413793,868.0344827586207,867.4137931034483,867.1206896551724,867.051724137931,866.9137931034483,866.9137931034483,867.051724137931,866.8793103448276,866.2241379310345,865.7413793103449,866.0689655172414,865.7241379310345,91471.86801426871,110634.21432818074,114934.92895362664,120643.06926278243,132708.72413793104,143913.0157550535,151719.25683709874,163969.23097502973,171755.67449464923,192285.96343638527,206678.9952437574,231450.40309155764,241919.81718192628,261657.97265160523,269070.0193222354,286011.13674197387,290794.40665873955,302409.635255648,311905.4580856123,327857.78269916767,347114.0847205707,367318.8790130797,383663.01575505355,398209.8017241379,417809.87544589763,432613.26902497036,442143.76337693224,475474.26753864443,500400.618608799,538039.7244351961,568616.3879310344,588185.6278240192,630031.8064803805,666487.6970868013,694019.585017836,752030.7253269916,775591.7957788346,781408.4973246135,792368.9063614744,807570.4580856124,840562.2214625445,867587.4854340072,904418.2428656361,936260.5365636147,954611.2366230678,988419.3376932222
0,1880,6.055313883156612,1.2932177059266758,-1.7051865834523958,-1.6513828637510246,-0.053803719701371384,14.585981479854375,0.2673026583647372,663.181610508281,1402.3837806967447,973.7372929754426,14.388989401656527,0,0,874.551724137931,875.2758620689655,875.4827586206897,875.6724137931035,876.2068965517242,876.9310344827586,877.4137931034483,878.0172413793103,878.7241379310345,878.6206896551724,878.8793103448276,879.051724137931,879.7931034482758,879.8965517241379,880.1034482758621,880.1896551724138,880.6206896551724,881.1724137931035,881.3448275862069,881.8448275862069,882.5,882.5344827586207,883.3965517241379,883.5,883.6379310344828,884.0862068965517,885.3103448275862,885.7413793103449,885.8103448275862,885.9310344827586,886.5862068965517,887.2586206896551,887.5689655172414,888.0,888.1724137931035,888.7241379310345,889.7413793103449,890.2241379310345,891.0862068965517,891.7241379310345,892.4310344827586,893.0689655172414,893.0,893.3965517241379,893.6551724137931,894.1379310344828,91471.86801426871,100103.26872770509,100882.38763376932,101767.59958382878,113895.30202140308,131818.1331747919,146243.20808561236,161055.63763376928,172521.54458977407,191946.5112960761,210079.17508917954,235966.94560047562,261700.88822829968,286864.85136741976,305535.644470868,328732.0157550535,340969.47681331745,359996.59096313914,376696.1569560047,388490.85523186676,414241.1810344828,430942.73156956007,444861.9289536266,464349.2844827586,482028.024078478,506488.044292509,528695.8347205708,565107.0193222354,584159.1881688468,604220.4090368609,620949.6218787158,630985.2607015459,672290.0728299642,696685.6551724138,719930.8323424495,754217.9583828775,778971.5710463733,786781.8980380499,793199.6994649227,812392.1997621879,840665.4176575505,868765.2021403091,896768.3793103448,931248.4461950059,948444.6741973842,987647.4637336505
0,644,7.256073650272413,1.2900016136553096,-1.1471714774247752,-0.9743138349853254,-0.1728576424394499,49.70946358079221,0.8633800333196322,585.1139205334815,1699.6849124756877,1279.1994998610726,8.47915930337397,0,0,874.551724137931,875.9827586206897,877.0689655172414,878.3620689655172,879.5862068965517,882.1206896551724,883.8965517241379,885.6034482758621,886.9827586206897,888.6551724137931,889.9310344827586,891.4310344827586,892.7068965517242,894.4310344827586,895.5172413793103,897.1896551724138,897.8965517241379,899.3103448275862,900.948275862069,901.9827586206897,903.5,905.2413793103449,906.3275862068965,907.1551724137931,908.7068965517242,909.2068965517242,910.7413793103449,912.5689655172414,914.4655172413793,916.2413793103449,917.3275862068965,919.0689655172414,921.1551724137931,923.1034482758621,924.5172413793103,925.4827586206897,927.2758620689655,928.3448275862069,929.7068965517242,932.448275862069,934.2413793103449,936.7758620689655,938.1206896551724,939.3793103448276,940.7931034482758,942.9827586206897,91471.86801426871,96947.39625445899,95644.51248513673,93455.36890606422,94552.51843043994,97034.48543400715,95242.1272294887,100406.20481569562,105475.53418549347,111114.0879904875,115963.37455410225,125932.3486920333,137407.7244351962,150830.96938168848,159971.90487514864,177855.11920332935,191609.6789536266,210343.45541022596,224364.3938763377,240624.5686682521,266506.8017241379,274988.21759809746,292987.3237217598,302875.78626634966,316718.20719381684,334547.7847800238,357578.91587395954,383617.24524375744,398582.04191438766,427317.59690844244,441696.08234244946,473971.37455410225,508765.06212841865,545628.196195006,564078.1117717004,591798.9048751486,624584.2342449464,643738.6397146254,659832.2761593341,676606.1438763379,702249.3210463735,748110.8635552913,767170.6923305589,789171.442330559,824999.7158145065,873472.9479785969
0,909,8.801660395216667,1.4499261954735065,-2.0564268744279426,-1.821248553421773,-0.23517832100616948,68.23381711224306,1.184077992205221,740.0966386554621,2091.2830478345186,1771.400533290239,15.889488235217971,0,0,874.551724137931,875.8793103448276,876.8620689655172,878.3965517241379,879.7241379310345,881.6896551724138,883.1896551724138,884.9655172413793,886.051724137931,886.3620689655172,888.0689655172414,888.9655172413793,890.6551724137931,891.9827586206897,893.2758620689655,895.1379310344828,897.5344827586207,898.9827586206897,900.7413793103449,902.5689655172414,903.9310344827586,905.6034482758621,907.3793103448276,908.8965517241379,911.1724137931035,912.8275862068965,914.6034482758621,916.2241379310345,917.6896551724138,919.1896551724138,920.5,922.1379310344828,923.6896551724138,925.8793103448276,928.1724137931035,928.7758620689655,930.6379310344828,932.8620689655172,935.2413793103449,938.0172413793103,939.948275862069,943.2413793103449,945.5172413793103,947.948275862069,950.6379310344828,953.5862068965517,91471.86801426871,106610.62336504163,111576.84304399525,122276.3772294887,137699.7859690844,161037.903686088,180538.01575505352,197515.41260404282,216701.49732461356,238064.40338882283,252690.75386444706,281035.1022592152,299114.9155766944,315252.8100475624,327836.06183115335,347344.98097502976,371640.5936385255,399891.1548751486,411011.4675980975,425796.62455410225,456749.85731272295,476138.2737812128,500142.92508917965,540987.196195006,543913.9013079667,580143.4875148633,605450.7565398335,638877.2428656361,676696.4898929845,721377.222651605,748688.5948275862,796695.6706302022,856957.4209274672,899962.1406064209,948289.8668252083,1001680.3118311532,1066558.3344233055,1108777.22235434,1171623.6313912007,1226853.7065992868,1299541.1180142686,1357009.3900118903,1399473.2497027349,1441859.5318073723,1473116.8516646847,1564829.9322235433
0,671,10.354624690680668,1.8582603924575896,-1.6650893339651633,-1.5161649671473116,-0.1489243668178515,42.62671518674481,0.7440720974673128,729.983946317846,1738.7602989892125,1434.1064299668733,16.355226174240737,0,0,874.551724137931,876.6034482758621,876.8793103448276,876.7068965517242,876.8620689655172,877.0,877.3793103448276,877.4655172413793,878.3275862068965,878.1206896551724,878.7758620689655,879.2586206896551,879.6724137931035,879.7758620689655,880.6896551724138,880.5344827586207,880.7758620689655,881.2241379310345,881.6551724137931,882.1896551724138,882.6551724137931,883.0,883.4310344827586,883.7068965517242,883.6206896551724,884.6724137931035,885.8620689655172,886.2758620689655,886.8275862068965,887.2068965517242,887.5344827586207,888.5689655172414,889.3965517241379,890.7758620689655,892.0862068965517,892.7413793103449,893.5862068965517,894.9137931034483,896.4827586206897,897.3103448275862,898.1034482758621,899.1724137931035,899.7586206896551,901.051724137931,901.9827586206897,902.8793103448276,91471.86801426871,109450.27378121283,113241.83026159332,117932.75891795481,125398.87752675387,139864.0,154117.9940546968,171286.97294887042,186820.53061831152,203623.65784780026,222433.1739001189,255836.32966706302,280565.90992865636,310034.93252080854,326112.38644470874,347811.73156956,363086.89803805,376023.58769322245,389718.9155766945,397743.3950653983,418700.9845422117,437928.7586206897,452633.45214030915,482879.7934007135,492886.1319857313,497832.1857907252,525243.2913198572,546380.4756242568,568120.6254458978,602750.7847800239,620010.7315695601,646587.9004161711,689032.9634363854,716680.3118311532,747125.6649821642,779116.0193222354,815795.5873959573,842927.4236028537,865590.3531510107,896252.8002378121,937877.8858501783,978444.7978596909,996541.9762187873,1033974.4973246135,1073042.8100475625,1144636.0026753866
0,796,11.992502875711727,1.898246978891307,-1.400096968565954,-1.214703262764527,-0.18539370580142714,53.326778569412966,0.9275269410304159,615.0118587727967,1867.1133770550714,1382.9654119126762,14.853670546900899,0,0,874.551724137931,875.4137931034483,876.0172413793103,876.6896551724138,877.5689655172414,877.8275862068965,878.8965517241379,879.6034482758621,880.4310344827586,881.3965517241379,881.7758620689655,882.1379310344828,883.3793103448276,884.2068965517242,884.6896551724138,885.5172413793103,886.5344827586207,887.1206896551724,888.7931034482758,889.8793103448276,890.9655172413793,892.3793103448276,893.1034482758621,894.5689655172414,895.3793103448276,895.9655172413793,896.7413793103449,897.7068965517242,898.9137931034483,899.7586206896551,900.9137931034483,902.3448275862069,902.9137931034483,903.7413793103449,904.2586206896551,904.9655172413793,906.4655172413793,908.1379310344828,909.051724137931,910.5344827586207,912.1034482758621,914.3103448275862,915.2241379310345,916.1551724137931,918.1551724137931,919.6551724137931,91471.86801426871,101064.34601664684,101474.22384066587,103888.52437574319,105820.93489892985,112628.86682520808,121064.43757431628,127940.30826397146,135175.55558858503,149597.27378121286,156107.20838287752,172462.22235434008,183164.82164090368,194185.61236623063,200518.73127229488,211082.24970273484,215928.5246730083,228978.31302021403,243871.43995243753,250743.65784780026,269890.1022592152,291436.23543400713,293431.4375743163,309930.1762782403,339186.2699167658,349100.68846611184,368759.43311533885,400499.06926278234,427254.8718787158,448247.8727705113,467180.0098097503,488847.9845422116,510304.9063614744,534802.0538049941,551554.6744946493,578043.3781212842,586755.5936385256,610767.4982164091,631491.255945303,666720.5246730084,691469.8513674197,716990.7657550536,754761.6221759812,781429.7862663495,797271.475921522,853676.8121284186
0,940,13.66410932321658,2.1220240692297616,-1.945118578901061,-1.7440720690955562,-0.20104650980550468,58.10502644358274,1.0097928098328268,748.6396905222438,1965.051914893617,1670.7370212765957,16.371145761768794,0,0,874.551724137931,876.8965517241379,877.9655172413793,878.5,879.5689655172414,881.9310344827586,883.3620689655172,884.8965517241379,885.5172413793103,886.2413793103449,887.3793103448276,888.3793103448276,889.5862068965517,890.2758620689655,890.948275862069,891.7241379310345,893.1034482758621,894.1034482758621,894.9310344827586,895.5862068965517,897.4827586206897,898.5689655172414,899.6551724137931,900.5344827586207,901.3620689655172,902.5344827586207,904.1724137931035,905.948275862069,907.4655172413793,909.448275862069,910.2758620689655,911.5,913.2931034482758,914.9137931034483,916.2586206896551,917.0344827586207,918.5689655172414,920.1034482758621,921.551724137931,923.3103448275862,925.2758620689655,927.7758620689655,928.6896551724138,930.2586206896551,932.0862068965517,935.0,91471.86801426871,107133.98929845422,110522.30915576695,117573.31896551725,124140.76248513673,133658.47800237813,150973.95511296077,168612.95481569562,181156.07728894174,192338.39001189062,207444.61474435194,236910.44233055884,264200.1736028537,288037.13079667056,307950.25594530324,327622.2687277051,349667.0582639714,383908.5410225921,398712.47800237813,419358.20808561245,444365.1117717003,460254.24524375744,488118.2259215221,511467.007431629,541601.4378715814,572949.2143281808,587589.9013079667,641157.8421521996,662281.7660523186,691905.6266349584,711881.717003567,743836.0431034482,792405.6209869202,824309.940844233,862412.3986325803,903023.3781212842,943830.8314506538,970553.5065398335,1014360.2473246135,1065968.903686088,1105976.0618311532,1175966.7256242568,1212598.1450653984,1268484.6744946493,1317955.320154578,1423529.8620689656
0,507,15.108928269353406,2.194018284822332,-1.1963672673902688,-1.0765401384110713,-0.11982712897919721,34.1045210497148,0.5990394625552427,746.7921329713264,1628.8307396861135,1322.6617442553472,13.845973211748642,0,0,874.551724137931,876.1724137931035,876.0,876.3620689655172,875.7758620689655,875.6206896551724,875.6896551724138,875.4310344827586,876.1379310344828,876.1724137931035,876.1034482758621,876.0,876.1551724137931,876.1206896551724,876.1379310344828,876.0172413793103,876.8793103448276,877.3793103448276,877.7758620689655,877.7931034482758,877.7413793103449,877.8103448275862,877.551724137931,877.8965517241379,878.0172413793103,877.9827586206897,878.1724137931035,878.6724137931035,878.948275862069,878.8620689655172,879.5172413793103,879.7931034482758,878.7241379310345,879.1034482758621,879.3965517241379,879.2931034482758,879.0689655172414,879.8275862068965,880.1724137931035,880.7241379310345,880.3793103448276,880.3965517241379,880.2068965517242,880.7931034482758,880.5344827586207,880.7586206896551,91471.86801426871,111745.694411415,113148.10344827586,114762.71373365042,123469.5187277051,129897.9940546968,130973.04161712246,134685.38317479193,137903.53269916767,145464.90130796668,157477.29964328182,178746.8275862069,187109.99316290132,202369.5199167657,214718.08442330558,227177.98246135554,240828.7268133175,259734.61474435197,271571.34631391196,285890.9227110583,294224.0882877527,301618.29161712254,307318.6956004756,310774.5755053508,321554.1548751486,323213.43073721766,330286.69441141497,336577.63406658743,345874.5318073723,364791.9120095125,380287.38763376937,392919.12960760994,396156.1997621879,415596.6789536266,428811.44619500596,438944.24167657556,460726.2711058265,470160.62544589775,474297.7288941736,484798.40665873955,508439.4768133175,521475.7910225921,524962.4399524376,549591.0261593341,566394.2143281808,602015.0451843044
0,609,16.757954032941797,2.6356586485073485,-1.5299612956473818,-1.4395981066128614,-0.0903631890345203,25.25828952432498,0.4499345536431943,818.5373750832778,1543.0406395736177,1308.611925383078,15.33660426183053,0,0,874.551724137931,876.0172413793103,876.3448275862069,875.8793103448276,875.5862068965517,875.448275862069,875.5344827586207,875.5344827586207,875.9137931034483,875.0689655172414,875.4137931034483,875.4827586206897,875.9137931034483,875.6551724137931,876.3965517241379,876.3448275862069,877.0,877.1034482758621,877.6724137931035,877.9137931034483,878.051724137931,878.3620689655172,877.9310344827586,877.948275862069,878.6896551724138,879.2931034482758,880.2413793103449,880.7931034482758,880.6379310344828,880.9827586206897,881.6724137931035,882.3275862068965,882.2586206896551,882.9137931034483,884.0172413793103,884.0862068965517,884.2068965517242,885.6379310344828,886.5,886.7413793103449,886.948275862069,887.6206896551724,887.2068965517242,887.7586206896551,888.3620689655172,888.6206896551724,91471.86801426871,113249.53418549347,113294.67419738407,113341.48543400715,120449.13912009512,127828.28180737219,136199.90398335314,148306.59363852558,163654.11325802616,177674.4435196195,184345.86325802613,202008.3186682521,213111.63049940544,225752.36385255647,244065.37722948872,248337.74316290132,257144.72413793104,266646.6789536266,283677.87544589775,297614.66498216405,318616.7042211652,332671.85166468495,348561.85731272295,366916.35939357907,386972.6967895362,402178.2416765756,423506.18311533896,454848.4744351962,486261.2654577883,508912.2928061831,531824.7030321046,553758.8064803805,576064.5710463733,607023.8373959572,642285.5341854935,686623.0098097502,715096.3020214031,745209.9895957195,771531.9051724138,792350.3641498216,822950.4283590963,865822.7526753865,856676.853745541,900103.803804994,927153.1275267538,958339.1319857313
