,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,1842,3.303892293880726,0.9965358556344591,-1.5974809044487221,-1.5729195800519196,-0.024561324396802378,6.040790833680286,0.12323530630257268,733.2891747536297,1412.792898518017,1056.2110885428422,17.560092025784133,0,0,874.551724137931,876.4655172413793,876.4827586206897,876.4310344827586,876.8275862068965,877.0862068965517,877.0689655172414,877.3965517241379,877.4655172413793,877.5689655172414,877.6551724137931,877.7068965517242,877.8965517241379,877.7413793103449,877.7413793103449,877.6896551724138,877.7068965517242,877.7068965517242,877.6551724137931,877.6034482758621,877.8620689655172,877.7586206896551,877.551724137931,877.551724137931,877.6724137931035,877.6206896551724,877.6206896551724,878.1034482758621,877.948275862069,877.8965517241379,877.9827586206897,878.3275862068965,878.0,878.051724137931,878.0689655172414,877.8620689655172,877.7241379310345,877.7241379310345,877.7586206896551,878.2068965517242,878.1379310344828,878.1034482758621,877.4827586206897,877.8448275862069,877.8448275862069,877.8448275862069,91471.86801426871,119062.04191438762,127226.38763376932,138159.6935196195,156242.0047562426,174022.11325802616,183140.47800237813,194407.7910225921,204935.86950059453,225170.14179548153,243264.39833531508,278540.5865041617,287354.2996432818,304547.77794292505,317929.98483947676,334234.45541022596,336645.37960760994,347925.41409036855,355708.6052318669,374998.7220570749,394864.87752675393,414522.2520808561,427263.661117717,441354.385255648,454376.94441141497,469038.13198573136,485387.61474435194,515934.0237812128,547350.7387039239,571287.1272294888,602406.0859096312,618044.7375148633,647113.0689655172,665941.0835315101,673379.1331747919,724204.9120095125,744239.1652794294,747623.2687277052,749884.079667063,751807.8192627826,775759.1878715815,760198.2996432817,794046.0083234245,816245.8897146255,833390.1655766942,862898.7173008323
0,1109,4.725505998764915,0.955796905461399,-1.2412831519995928,-1.215260340730856,-0.02602281126873681,6.513495381956458,0.12929579558500282,724.1059073222498,1346.462398302087,1044.3493455960381,14.094248210090068,0,0,874.551724137931,876.8793103448276,877.8793103448276,878.4137931034483,879.4137931034483,881.2068965517242,882.3103448275862,883.2068965517242,883.9137931034483,884.1551724137931,884.7068965517242,885.4310344827586,886.1896551724138,887.1034482758621,887.6724137931035,888.6896551724138,889.2413793103449,889.7241379310345,890.0,890.4137931034483,891.3620689655172,891.8620689655172,892.3275862068965,892.9137931034483,893.6206896551724,894.2068965517242,894.7241379310345,895.6379310344828,896.5344827586207,897.5689655172414,897.948275862069,898.7586206896551,899.4137931034483,900.1206896551724,900.948275862069,901.2586206896551,902.2586206896551,902.6034482758621,903.0,903.8620689655172,904.448275862069,905.6896551724138,905.6379310344828,906.0862068965517,906.5,907.7241379310345,91471.86801426871,108419.69233055887,110838.14060642093,114134.55291319858,120095.72532699167,126798.30202140308,131971.73127229488,139947.37098692032,148843.3546373365,160296.751783591,170230.5520214031,192465.0038644471,199441.42954815697,211575.26516052315,216741.2892390012,227587.42092746732,236781.63139120094,242820.7859690844,249687.7931034483,264942.72532699164,283662.7826991676,295348.7051129608,309671.2892390012,325642.35463733645,338866.61474435194,351236.12960760994,362568.096313912,389098.8171819262,407923.1108799049,435764.0038644471,458045.01456599287,480955.7693222355,509574.38049940544,534121.7268133174,550482.2214625446,591883.6400118906,611433.1227705113,623052.3772294886,628622.8965517242,648126.9120095125,673522.0059453032,686936.8002378121,707958.8516646847,753983.2856718194,762712.974137931,796298.7170035673
0,1212,6.073182418428619,1.1785743072115142,-1.5274002037649281,-1.3889268754833959,-0.13847332828153255,39.67202338841224,0.691268472140552,650.969968268359,1753.3838395285584,1243.736627379873,16.382476471787626,0,0,874.551724137931,875.9827586206897,876.4655172413793,877.2068965517242,877.6206896551724,879.1379310344828,879.8448275862069,880.4827586206897,880.8275862068965,881.7241379310345,881.948275862069,882.8103448275862,884.051724137931,884.7241379310345,885.5344827586207,886.3103448275862,886.7413793103449,887.4827586206897,888.2241379310345,889.2413793103449,890.051724137931,890.9310344827586,892.0862068965517,893.1034482758621,894.1551724137931,894.6034482758621,895.7758620689655,896.9827586206897,897.948275862069,899.1551724137931,899.7068965517242,900.6724137931035,901.6379310344828,902.7586206896551,903.3793103448276,904.4827586206897,905.4137931034483,906.4137931034483,907.7586206896551,908.8448275862069,909.6896551724138,911.6034482758621,912.4655172413793,913.0862068965517,913.9655172413793,915.1034482758621,91471.86801426871,107829.49970273484,111570.59363852555,116035.43995243756,127197.99405469678,144985.22235434008,160236.33799048752,170373.35315101067,182835.31510107015,200877.372175981,207976.01456599284,225436.46403091558,243650.32491082046,256807.85493460164,264049.83501783595,278640.8692033293,289398.6400118906,299343.56004756247,313097.13941736025,333641.2865636148,355758.2904280618,379189.9262782402,398293.6994649227,419561.0582639714,439781.5104042806,459868.06688466104,470348.622175981,513314.22384066577,530952.2559453032,560264.2345422116,583620.827883472,619164.0133769324,658802.2999405471,683990.4934601665,694987.1664684899,726315.1807372174,741754.690844233,765895.6218787158,781954.527942925,809644.648335315,838835.3864447086,867268.8944708679,915958.8695005944,953887.2511890607,971057.4126040428,1024459.8168846612
0,926,7.618925272733317,1.1792488269422248,-1.723850479432921,-1.5631211318590081,-0.16072934757391288,46.58283047583572,0.8100637387037405,795.9092152393357,1783.0708563985672,1529.0395310973624,15.483234828430096,0,0,874.551724137931,877.0689655172414,877.8620689655172,878.7241379310345,879.3620689655172,881.0172413793103,881.3275862068965,881.8965517241379,882.8448275862069,883.6551724137931,884.2758620689655,884.6896551724138,885.6896551724138,886.6724137931035,887.7931034482758,888.6724137931035,890.2931034482758,891.551724137931,892.2931034482758,893.3620689655172,894.8275862068965,895.8103448275862,895.7586206896551,896.4310344827586,897.5862068965517,898.8448275862069,899.8620689655172,901.3275862068965,901.8793103448276,903.1551724137931,904.0172413793103,905.4655172413793,906.1551724137931,907.3793103448276,907.6379310344828,908.5172413793103,909.4827586206897,910.7931034482758,911.6379310344828,912.7758620689655,913.7413793103449,915.2931034482758,915.9655172413793,917.5344827586207,918.9655172413793,920.5344827586207,91471.86801426871,117501.13317479192,122950.18787158145,127890.54458977409,139480.33442330558,153661.32728894177,162112.0133769322,171938.36860879906,180332.85523186682,188463.29488703923,189715.95838287752,214965.93816884662,225706.90368608802,245799.39268727702,259725.1640903686,273559.22027348395,293731.06926278246,309401.0404280618,323580.7589179548,334481.7826991676,370138.00475624256,379127.153686088,399143.01070154575,405501.90041617124,426534.03567181935,448580.0276456599,458647.5326991676,498382.9788941735,515334.3819857313,554606.2000594531,581026.8100475625,608523.9039833532,629138.7173008324,668460.8561236623,709176.5413198572,731220.3876337694,775123.9048751486,800617.853745541,832294.7826991677,868954.6566587396,911923.502080856,946599.8278834722,939701.9988109395,983888.6970868014,1011780.4470868013,1084856.2832936978
0,699,9.317085918338819,1.2731786194717747,-1.7756730047296265,-1.6147252268283883,-0.16094777790123851,46.33761739679381,0.806814692270638,681.7767980978799,1822.593520903507,1359.1397860114919,16.46375110349935,0,0,874.551724137931,876.4655172413793,878.051724137931,879.3448275862069,881.2068965517242,883.4655172413793,885.551724137931,887.7241379310345,889.4827586206897,890.7241379310345,892.3448275862069,893.4827586206897,895.1896551724138,896.8103448275862,898.6896551724138,900.5344827586207,902.3103448275862,904.4137931034483,906.051724137931,907.8103448275862,910.2068965517242,911.7068965517242,913.3275862068965,914.5862068965517,915.8965517241379,917.9827586206897,919.6896551724138,921.3965517241379,923.1724137931035,925.3793103448276,926.7931034482758,928.8275862068965,931.0689655172414,933.448275862069,936.0,937.8275862068965,939.9827586206897,942.6034482758621,944.7931034482758,947.051724137931,948.7241379310345,951.5689655172414,953.1724137931035,955.2758620689655,956.7931034482758,958.8620689655172,91471.86801426871,105985.83501783591,111645.22146254456,112845.81212841856,125391.54340071343,140919.1453626635,155682.9714625446,169151.30321046372,179824.21521997626,201443.78596908442,217685.53626634958,243605.90487514864,260683.153686088,279790.6019619501,296185.6967895363,321092.21432818065,334295.90368608804,365126.1736028537,378268.2214625446,399927.7743757432,439824.43995243753,474805.7589179548,500719.0133769322,528599.6563614744,557356.4375743163,593833.3617717003,626050.3864447087,672985.9979191438,706624.797859691,749539.8906064209,770173.9227110583,806938.2116527942,854239.5124851369,874425.1438763377,906369.3103448276,942232.9013079668,983006.1203923898,1011014.4117122472,1021739.6468489893,1061677.531807372,1090613.027348395,1144512.6935196195,1191735.0392390012,1224345.6135552914,1271980.9227110585,1325768.4637336505
0,985,10.998984884941715,1.5787820185738048,-1.47316639728379,-1.3616621838600813,-0.11150421342370859,31.50914904721622,0.5544229553058567,638.5974623179767,1564.7714383036703,1146.968151239036,16.357499297046214,0,0,874.551724137931,875.2413793103449,874.2413793103449,873.5689655172414,872.1379310344828,870.8620689655172,870.3965517241379,869.8620689655172,869.8965517241379,870.0689655172414,869.8448275862069,869.6551724137931,869.0344827586207,868.7931034482758,868.5689655172414,868.3620689655172,868.7241379310345,868.3620689655172,868.6034482758621,868.051724137931,867.3275862068965,867.2068965517242,867.8448275862069,868.448275862069,869.0344827586207,870.2068965517242,871.2241379310345,872.2068965517242,872.5344827586207,873.0344827586207,873.6551724137931,873.9655172413793,874.0172413793103,874.1896551724138,874.4310344827586,874.5862068965517,875.2413793103449,875.3965517241379,875.8793103448276,876.4137931034483,876.4655172413793,876.948275862069,877.0172413793103,876.7413793103449,876.7586206896551,877.5689655172414,91471.86801426871,111526.04518430437,112839.21759809752,113441.55558858503,127474.84304399525,135780.87752675387,143287.79102259214,151261.18787158147,160344.36860879906,172759.9607609988,183676.92419738407,206339.05350772885,218594.0677764566,237051.54340071348,245025.96938168848,258595.50683709868,269026.85493460164,284228.5413198573,289116.5496432818,298571.94560047565,327316.25475624256,339903.09512485145,348325.5104042806,364025.21284185495,378916.8263971463,385757.2330558859,394784.8635552913,409496.3020214031,428781.007431629,444219.24019024963,463141.0879904876,482083.61950059445,515455.9134958384,529716.2571343639,542627.003864447,572356.8632580262,591608.4589774079,609711.3772294886,614392.6578478003,626514.1391200952,658858.6970868013,663626.1524970274,677334.3962544589,695215.0193222355,711865.1831153388,740878.7280023781
0,182,12.47937811928234,1.6919641032301147,-1.3051081604993822,-1.165004554091072,-0.14010360640831002,39.633401990518735,0.6923107338638348,593.6373355263158,1750.138980263158,1149.3486842105262,9.139371382779162,0,0,874.551724137931,875.2758620689655,875.1206896551724,874.9655172413793,875.1034482758621,875.5172413793103,875.7413793103449,875.7413793103449,875.9310344827586,876.0172413793103,876.4655172413793,876.5172413793103,876.7758620689655,877.2586206896551,877.6551724137931,877.6551724137931,877.6724137931035,877.8448275862069,878.1551724137931,878.1551724137931,878.8103448275862,878.8448275862069,878.9137931034483,879.2068965517242,879.4137931034483,879.6724137931035,880.7241379310345,881.2068965517242,881.2758620689655,881.8793103448276,882.0,882.4310344827586,882.9655172413793,883.3620689655172,883.7586206896551,884.448275862069,884.3965517241379,884.9137931034483,884.9137931034483,885.6034482758621,886.0172413793103,886.0172413793103,885.6206896551724,886.1551724137931,886.0,886.0,91471.86801426871,98386.47562425685,96057.89922711058,92533.41260404281,91927.88585017837,104430.45659928658,109655.1572532699,118682.81242568369,126356.16765755054,135529.9134958383,145857.5246730083,160731.3186682521,178944.1394173603,196295.77794292508,204947.84661117717,225894.01902497024,236927.87544589772,250736.37247324613,266205.9241973841,276032.2000594531,304578.8088585019,319260.9586801426,334862.1477407847,347393.5778834721,361511.0701545779,378139.7375148633,394913.61355529143,429002.1985731273,454713.61355529126,487598.2440546969,503198.6551724138,529446.4866230678,557954.757431629,576637.4723543401,584065.1486325802,617316.3507728894,639968.2392984541,648668.7339476811,668387.0787752676,697819.34274673,732369.396254459,765748.7755648037,788345.9595719381,813962.9931629014,836497.6896551724,887571.8965517242
0,870,14.014992023336475,1.9313731553225681,-0.9704350162726167,-0.8774740092369929,-0.09296100703562363,25.782628445961016,0.45792521113337853,552.907567167858,1527.4976583682524,965.4214937145674,9.825705749114903,0,0,874.551724137931,875.9655172413793,877.3103448275862,878.1206896551724,878.8448275862069,880.8793103448276,882.0,883.0689655172414,883.9655172413793,884.7413793103449,885.948275862069,887.0344827586207,888.1551724137931,888.9137931034483,890.2931034482758,890.7068965517242,892.0,893.2931034482758,893.8275862068965,894.4655172413793,895.0862068965517,895.4655172413793,896.4137931034483,897.0689655172414,898.0689655172414,899.0689655172414,899.448275862069,900.8793103448276,901.6379310344828,903.0172413793103,903.2758620689655,904.3620689655172,905.2068965517242,905.8103448275862,906.5862068965517,906.9310344827586,907.3275862068965,907.9137931034483,908.0862068965517,908.6551724137931,909.0689655172414,909.9137931034483,909.7758620689655,910.6034482758621,911.0,912.3448275862069,91471.86801426871,94777.2401902497,92773.24851367419,92372.72681331748,94427.23454221166,103112.4164684899,109582.06896551725,116107.2711058264,121410.75743162901,128593.81242568372,131987.49732461356,140628.44708680143,144169.23454221166,150006.56153388825,151281.31064209272,155411.62098692034,156225.41379310345,162977.2071938169,168809.38406658737,173196.35225921526,183251.1132580262,187060.62812128416,200404.65636147442,201395.51248513677,206454.92627824022,214364.8228299643,218800.7990487515,227774.2785374554,234350.47235434008,245668.77556480377,253019.23424494645,261910.19649227112,280914.2675386445,287178.53299643286,293744.5873959572,307157.16765755054,312043.87544589775,317425.7339476813,319782.1822235434,327238.225921522,341135.9607609988,354192.56153388816,373135.10493460164,389974.9634363852,403537.9655172414,426626.5707491082
0,300,15.347481974240006,2.471158985091352,-0.9280081910048764,-0.8163697259415724,-0.11163846506330401,31.493118983424445,0.553066300940789,580.26443987667,1538.9593011305242,1052.5220966084275,12.339060786807593,0,0,874.551724137931,876.9137931034483,878.9827586206897,880.5862068965517,882.1896551724138,884.6551724137931,886.8448275862069,888.1551724137931,889.1379310344828,890.9137931034483,892.7758620689655,893.5862068965517,894.448275862069,895.7586206896551,896.6379310344828,898.2931034482758,899.3103448275862,900.4655172413793,901.3448275862069,902.0344827586207,903.4655172413793,904.3620689655172,905.7758620689655,907.051724137931,908.6206896551724,909.5862068965517,910.1896551724138,911.4655172413793,912.448275862069,913.4827586206897,914.1379310344828,915.5689655172414,917.0,917.8275862068965,919.0689655172414,920.2758620689655,921.1206896551724,921.8620689655172,922.2931034482758,923.2931034482758,924.2413793103449,925.8620689655172,926.1551724137931,926.7068965517242,927.4310344827586,928.6551724137931,91471.86801426871,104908.76843043997,101764.81004756242,96721.51843043994,100170.98127229486,105004.26040428063,110283.61385255649,116657.09661117717,124056.774078478,141827.5270511296,149022.72562425683,165870.17360285379,176730.45422116533,184766.73483947685,192371.47235434002,201611.96581450652,204498.69678953628,213295.80053507732,220837.22592152195,232012.37812128416,247924.9729488704,250101.2654577883,258580.93252080856,267364.98008323426,277701.89060642093,287818.3115338883,293717.0847205707,308387.9729488704,326201.35077288945,337856.3531510107,350561.53269916767,371827.48662306776,390258.3793103448,401566.17717003566,416341.4780023781,434625.7170035672,446423.3475029726,453936.049940547,463777.8968489894,476014.5520214031,489271.9072532699,502428.01545778837,519633.5448870393,545268.7244351963,565873.6590368608,595874.0879904876
0,236,16.733589035341108,2.146117877343605,-1.1339776274413,-1.05332370891651,-0.0806539185247903,22.41911088473248,0.4016018857691777,635.1758984058363,1466.1260019814465,1052.1940016211834,13.673210491084143,0,0,874.551724137931,875.2068965517242,875.2758620689655,875.1724137931035,874.7068965517242,874.9655172413793,874.9655172413793,875.2758620689655,875.9827586206897,875.3965517241379,875.2413793103449,875.1034482758621,875.4655172413793,875.3965517241379,875.5344827586207,875.448275862069,875.7586206896551,876.3793103448276,876.3275862068965,876.5689655172414,877.1551724137931,877.6206896551724,878.1724137931035,878.3103448275862,878.8275862068965,879.3620689655172,879.5344827586207,879.4310344827586,879.7068965517242,880.4310344827586,880.3965517241379,880.3103448275862,880.2758620689655,880.2931034482758,880.8275862068965,881.4310344827586,881.3965517241379,882.1551724137931,882.2586206896551,882.1379310344828,882.051724137931,881.9655172413793,881.6724137931035,881.5172413793103,881.5,881.448275862069,91471.86801426871,110849.57788347204,111706.68252080855,113427.62544589773,125084.79340071343,138208.44708680146,147172.86087990488,157223.88941736027,166945.98246135554,186356.68757431634,202144.01070154578,235964.23067776454,250570.3177764566,268441.68757431634,271454.83501783595,285517.90249702736,290657.9417360285,298529.23543400713,307574.2892390012,314643.3486920333,326069.61385255656,337392.85612366226,344686.2116527942,353290.4554102259,355666.83234244946,359601.4723543401,362339.5591557669,378706.59007134364,391106.6554696789,399966.62455410225,407974.3772294887,419869.5243757432,427059.0963139119,440800.4485731273,447237.418549346,474117.69351961947,498225.6530915577,498626.1655766945,509891.6744946492,529858.774078478,551561.9800832341,546566.3781212841,568223.0823424495,596605.973840666,602155.3189655172,633592.4887039239
